Denoiser, DnCNN_20Layers_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 29.501336, SSIM, 0.860849 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 30.910830, SSIM, 0.930460 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 32.327303, SSIM, 0.956424 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 37.279268, SSIM, 0.968178 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 28.067916, SSIM, 0.910897 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.406662, SSIM, 0.814545 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 41.669859, SSIM, 0.965376 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.275225, SSIM, 0.886983 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 41.889579, SSIM, 0.967443 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 35.696161, SSIM, 0.928465 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 27.085258, SSIM, 0.807760 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 22.651047, SSIM, 0.695223 
Denoiser, EDSR_3x3_10cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 37.623112, SSIM, 0.955655 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 40.606700, SSIM, 0.975819 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 32.088611, SSIM, 0.871364 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.097492, SSIM, 0.932703 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 39.805083, SSIM, 0.981547 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 34.767572, SSIM, 0.959499 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.467719, SSIM, 0.852652 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 32.584715, SSIM, 0.936164 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 45.207418, SSIM, 0.992739 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 33.249958, SSIM, 0.957894 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 34.975166, SSIM, 0.973871 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 39.444186, SSIM, 0.979054 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 30.283044, SSIM, 0.943094 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 29.610244, SSIM, 0.850820 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 42.507705, SSIM, 0.970105 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.274894, SSIM, 0.920544 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 42.881620, SSIM, 0.972753 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 37.291687, SSIM, 0.946978 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 28.147684, SSIM, 0.828365 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 24.290378, SSIM, 0.765588 
Denoiser, EDSR_3x3_10cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.073400, SSIM, 0.967114 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 41.656171, SSIM, 0.979652 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 33.065871, SSIM, 0.888210 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.155267, SSIM, 0.946407 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 41.582231, SSIM, 0.986510 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 36.748920, SSIM, 0.971396 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 30.697141, SSIM, 0.886909 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 34.150393, SSIM, 0.951082 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 46.319059, SSIM, 0.993752 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 35.732411, SSIM, 0.973793 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 37.384830, SSIM, 0.982516 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 41.456563, SSIM, 0.986070 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 32.052325, SSIM, 0.959978 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 30.576675, SSIM, 0.876682 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.405916, SSIM, 0.975227 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 32.897993, SSIM, 0.941343 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 43.946702, SSIM, 0.977562 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 38.559162, SSIM, 0.959218 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 30.720982, SSIM, 0.885874 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 25.042449, SSIM, 0.790183 
Denoiser, EDSR_3x3_10cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.363672, SSIM, 0.974380 
